title,release_year,locations,lat,long,imdbID,rating_imdb,poster,genre,sentiment,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Short,Sport,Thriller,War,Western
A View to a Kill,1985,Chinatown,37.7941378,-122.4077914,tt0090264,6.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTZjNzJhOWYtMjZiNS00NmU2LTllYjAtOTAzMDk1NTI0ZTFkXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,"Action,Adventure,Thriller",-0.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Freebie and the Bean,1974,"Fairmont Hotel (950 Mason Street, Nob Hill)",37.7924958,-122.4100355,tt0071521,6.6,https://images-na.ssl-images-amazon.com/images/M/MV5BNGFmNWZiNjEtN2NiZC00NTcxLTg3M2ItNzE1MDA3NGNkMjUwXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,"Action,Comedy,Crime",-1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pal Joey,1957,Barbary Coast,37.7842594,-122.4088091,tt0050815,6.8,https://images-na.ssl-images-amazon.com/images/M/MV5BYmVhYTUzYWItOTVjMy00MjNiLWI0ODQtZjcyNTM4YTdkYzBhXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_SX300.jpg,"Drama,Musical,Romance",2.29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
The Game,1997,1 Bush Street,37.7910468,-122.4000474,tt0119174,7.8,https://images-na.ssl-images-amazon.com/images/M/MV5BZGVmMDNmYmEtNGQ2Mi00Y2ZhLThhZTYtYjE5YmQzMjZiZGMxXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,"Drama,Mystery,Thriller",-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Time After Time,1979,United Nations Plaza (Civic Center),37.7799923,-122.4137276,tt0080025,7.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2MjUyNzk0Nl5BMl5BanBnXkFtZTcwNzIzODkyMQ@@._V1_SX300.jpg,"Adventure,Drama,Sci-Fi",-0.88,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Guess Who's Coming to Dinner,1967,634 Raycliff Terrace,37.7927872,-122.4427541,tt0061735,7.8,https://images-na.ssl-images-amazon.com/images/M/MV5BZTVmMTk2NjUtNjVjNC00OTcwLWE4OWEtNzA4Mjk1ZmIwNDExXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg,"Comedy,Drama",-2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Dead Pool,1988,Washington Square Park (North Beach),37.8008473,-122.4099791,tt0094963,6.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMjFiZjVmY2QtMjk4Ni00OWIxLTg4ZDItZWMxMGJlZmUzNWYzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,"Action,Crime,Mystery",-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Star Trek IV: The Voyage Home,1986,500 Block of Pacific Avenue (Chinatown),37.797336,-122.4038353,tt0092007,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMGY2MDE2MGQtMjczYi00YTdhLWIzNzktNDk2NzMzZmYwMTJjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"Adventure,Comedy,Sci-Fi",0.14,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Golden Gate,1994,Buena Vista Park (Haight Street at Buena Vista),37.7684046,-122.4414145,tt0109917,5.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2NTM3MDUzM15BMl5BanBnXkFtZTYwNzQwNjg5._V1_SX300.jpg,"Crime,Drama",1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSI: NY- episode 903,2012,Palace of Fine Arts,37.8019913,-122.4486565,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Dead Pool,1988,"Silver Restaurant (737 Washington Street, Chinatown)",37.7950706,-122.4061608,tt0094963,6.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMjFiZjVmY2QtMjk4Ni00OWIxLTg4ZDItZWMxMGJlZmUzNWYzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,"Action,Crime,Mystery",-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Magnum Force,1973,Vermont Street between 20th and 22nd Streets,37.759572,-122.4040259,tt0070355,7.2,https://images-na.ssl-images-amazon.com/images/M/MV5BNTFlMzc1MmEtM2QxZC00N2U5LTlkNDMtYmUzNmFlYWY5Y2ZiXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,"Action,Crime,Mystery",-1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mrs. Doubtfire,1993,1200 Washington Street at Taylor Street,37.7943732,-122.4133368,tt0107614,6.9,https://images-na.ssl-images-amazon.com/images/M/MV5BMjExMDUzODE1N15BMl5BanBnXkFtZTgwNTU5NTYxMTE@._V1_SX300.jpg,"Comedy,Drama,Family",-2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudden Impact,1983,"Mark Hopkins Intercontinental Hotel (1 Nob Hill Circle, Nob Hill)",37.7911185,-122.4101504,tt0086383,6.6,https://images-na.ssl-images-amazon.com/images/M/MV5BYTA2NzY5ZTgtNTY3Ni00YTc3LWFhN2ItY2Q4NzljYTRkZTIwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,"Action,Crime,Thriller",-1.83,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
A View to a Kill,1985,Taylor and Jefferson Streets (Fisherman's Wharf),37.8082214,-122.4158081,tt0090264,6.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTZjNzJhOWYtMjZiNS00NmU2LTllYjAtOTAzMDk1NTI0ZTFkXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,"Action,Adventure,Thriller",-0.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
By Hook or By Crook,2001,The Lexington Club (3464 19th Street at Lexington),37.7604248,-122.420896,tt0290498,5.8,https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwMjYwMDk3NV5BMl5BanBnXkFtZTcwMjkyMDAwMQ@@._V1_SX300.jpg,"Crime,Drama,Romance",-0.91,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Herbie Rides Again,1974,Golden Gate Bridge,37.8194509,-122.4784353,tt0071607,5.6,https://images-na.ssl-images-amazon.com/images/M/MV5BZjU1Mjc4YjUtZjVjOC00NTdjLTg2NWItMTQ1NTExODdhNTk1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,"Comedy,Family,Fantasy",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Invasion of the Body Snatchers,1978,San Francisco Drydock (20th and Illinois Streets),37.7605609,-122.387586,tt0077745,7.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1MTgxMTY2MF5BMl5BanBnXkFtZTgwODg0NTc1MDE@._V1_SX300.jpg,"Horror,Sci-Fi",-0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Nora Prentiss,1947,Belgravia Apartments (795 Sutter Street at Jones),37.7884389,-122.4133104,tt0039666,7.2,https://images-na.ssl-images-amazon.com/images/M/MV5BNTI2NWE3ZmItZDE5Ny00ZGI1LWE4YjMtN2NhOWEzMGQwNWQwXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg,"Drama,Film-Noir",-2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Dirty Harry,1971,Bank of America Building (555 California Street),37.7920602,-122.403706,tt0066999,7.8,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3MDQ4Njg5MV5BMl5BanBnXkFtZTgwMTU2OTM5NDE@._V1._CR96,139,852,1256_SY132_CR0,0,89,132_AL_.jpg_V1_SX300.jpg","Action,Crime,Thriller",-2.25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Foul Play,1978,24th and Castro Streets (Noe Valley),37.7513079,-122.4341091,tt0077578,6.8,https://images-na.ssl-images-amazon.com/images/M/MV5BYzM5MDZiZmUtOTdhMi00NjNlLTkxOWQtNTQ4NTgxMzA2MTJjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"Comedy,Mystery,Thriller",-0.86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Edtv,1999,"Castro Theatre (429 Castro Street, The Castro)",37.7620333,-122.4347591,tt0131369,6.1,https://images-na.ssl-images-amazon.com/images/M/MV5BYjBhNjc1NjktZTg4OS00YmUyLWI4YjAtNGIxZGM4ZTdkNmZkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"Comedy,Drama",0.31,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vertigo,1958,"California Palace of the Legion of Honor (34th Avenue & Clement, Lincoln Park)",37.7844661,-122.5008419,tt0052357,8.4,https://images-na.ssl-images-amazon.com/images/M/MV5BYTE4ODEwZDUtNDFjOC00NjAxLWEzYTQtYTI1NGVmZmFlNjdiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,"Mystery,Romance,Thriller",-0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
Petulia,1968,2417 Franklin Street,37.79669,-122.425606,tt0063426,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxMjg4NzM0OF5BMl5BanBnXkFtZTcwNDc4MTQyMQ@@._V1_SX300.jpg,"Drama,Romance",0.83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
The Maltese Falcon,1941,Ferry Building,37.7955703,-122.3933208,tt0033870,8.1,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4MDEzOTMwMl5BMl5BanBnXkFtZTgwMTc2NjgyMjE@._V1_SX300.jpg,"Film-Noir,Mystery",-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Experiment in Terror,1962,100 St. Germain Avenue,37.757655,-122.450512,tt0055972,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BYTY5NzgwN2MtYTA5MC00Njk0LTk5NDEtMTNmODQxNGYyZmI1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,"Crime,Mystery,Thriller",-2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Pacific Heights,1990,Chinatown,37.7941378,-122.4077914,tt0100318,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwMTEzMjgwMl5BMl5BanBnXkFtZTgwOTU1NTk4NjE@._V1_SX300.jpg,Thriller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
The Game,1997,Harrison Street (The Embarcadero),37.773267,-122.4091729,tt0119174,7.8,https://images-na.ssl-images-amazon.com/images/M/MV5BZGVmMDNmYmEtNGQ2Mi00Y2ZhLThhZTYtYjE5YmQzMjZiZGMxXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,"Drama,Mystery,Thriller",-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
My Reality,2011,Grant Avenue & Union Street,37.8006445,-122.4076143,tt3435356,N/A,N/A,"Documentary,Short,Biography",1.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
The Dead Pool,1988,Pierce & California Streets (Pacific Heights),37.7884977,-122.4371527,tt0094963,6.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMjFiZjVmY2QtMjk4Ni00OWIxLTg4ZDItZWMxMGJlZmUzNWYzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,"Action,Crime,Mystery",-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
A Jitney Elopement,1915,Golden Gate Park,37.7694208,-122.4862138,tt0005571,6,https://images-na.ssl-images-amazon.com/images/M/MV5BMDgzZGNjOGUtNDg3Yy00NmY3LWE3YjMtMTFmODQ2MmI2N2RlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg,"Short,Comedy",2.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Edtv,1999,"Center for the Arts, Yerba Buena Gardens (701 Mission Street)",37.7856095,-122.4019945,tt0131369,6.1,https://images-na.ssl-images-amazon.com/images/M/MV5BYjBhNjc1NjktZTg4OS00YmUyLWI4YjAtNGIxZGM4ZTdkNmZkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"Comedy,Drama",0.31,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Live Nude Girls Unite,2000,Lusty Lady Bar (North Beach),37.7976873,-122.4055481,tt0264802,6.5,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0Njk3NTg4M15BMl5BanBnXkFtZTcwMjcyNTMyMQ@@._V1_SX300.jpg,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Play it Again, Sam",1972,Balboa at 22nd Avenue,37.7764599,-122.4812627,tt0069097,7.7,https://images-na.ssl-images-amazon.com/images/M/MV5BMjAyOTc4MTk5M15BMl5BanBnXkFtZTYwMDIzMzY5._V1_SX300.jpg,"Comedy,Romance",-0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Time After Time,1979,100 Block of Union Street (Cow Hollow),37.8014199,-122.4016471,tt0080025,7.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2MjUyNzk0Nl5BMl5BanBnXkFtZTcwNzIzODkyMQ@@._V1_SX300.jpg,"Adventure,Drama,Sci-Fi",-0.88,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
The Game,1997,Ritz-Carlton Hotel (600 Stockton Street),37.7918483,-122.4068428,tt0119174,7.8,https://images-na.ssl-images-amazon.com/images/M/MV5BZGVmMDNmYmEtNGQ2Mi00Y2ZhLThhZTYtYjE5YmQzMjZiZGMxXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,"Drama,Mystery,Thriller",-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Jagged Edge,1985,City Hall,37.7792597,-122.4192646,tt0089360,6.5,https://images-na.ssl-images-amazon.com/images/M/MV5BNmFiN2M2MWQtODExMy00MDQzLThkNjUtOGM3Y2ZiMDUyNjc4XkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_SX300.jpg,"Drama,Mystery,Thriller",-1.83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Nine Months,1995,60 Spear Street,37.7925749,-122.3945751,tt0113986,5.4,https://images-na.ssl-images-amazon.com/images/M/MV5BY2U3YTQzYWYtZTBlYi00ZmJjLTkzMjAtOTljYmE5MThhNzk5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"Comedy,Romance",2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Freebie and the Bean,1974,Candlestick Park (602 Jamestown Ave.),37.7135483,-122.3857003,tt0071521,6.6,https://images-na.ssl-images-amazon.com/images/M/MV5BNGFmNWZiNjEtN2NiZC00NTcxLTg3M2ItNzE1MDA3NGNkMjUwXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,"Action,Comedy,Crime",-1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Star Trek IV: The Voyage Home,1986,Kearny & Pacific Streets,37.7970984,-122.4053483,tt0092007,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMGY2MDE2MGQtMjczYi00YTdhLWIzNzktNDk2NzMzZmYwMTJjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"Adventure,Comedy,Sci-Fi",0.14,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
The Presidio,1988,"Fort Point (Presidio, Golden Gate National Recreation Area)",37.8106185,-122.4770527,tt0095897,6,https://images-na.ssl-images-amazon.com/images/M/MV5BNzNkODVlNWMtMDljZC00NGM1LWFkZTgtZjFjZjQ1ZmVjNzhjXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg,"Action,Crime,Mystery",-0.67,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The Game,1997,Merchant Exchange Building (465 California Street),37.7927806,-122.402175,tt0119174,7.8,https://images-na.ssl-images-amazon.com/images/M/MV5BZGVmMDNmYmEtNGQ2Mi00Y2ZhLThhZTYtYjE5YmQzMjZiZGMxXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,"Drama,Mystery,Thriller",-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Foul Play,1978,Fort Mason (Golden Gate National Recreation Area),37.8067864,-122.4314179,tt0077578,6.8,https://images-na.ssl-images-amazon.com/images/M/MV5BYzM5MDZiZmUtOTdhMi00NjNlLTkxOWQtNTQ4NTgxMzA2MTJjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"Comedy,Mystery,Thriller",-0.86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Pleasure of His Company,1961,Grace Cathedral Episcopal Church (1100 California Street),37.7918593,-122.4133739,tt0055307,6.9,https://images-na.ssl-images-amazon.com/images/M/MV5BMGI4YzlkZjctZmFkMS00ODg4LTlkMWMtZDUwNGJmZmMzM2EzXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_SX300.jpg,Comedy,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Invasion of the Body Snatchers,1978,1227 Montgomery Street (Telegraph Hill),37.8004708,-122.4045297,tt0077745,7.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1MTgxMTY2MF5BMl5BanBnXkFtZTgwODg0NTc1MDE@._V1_SX300.jpg,"Horror,Sci-Fi",-0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Freebie and the Bean,1974,Twin Peaks,37.7525098,-122.4475683,tt0071521,6.6,https://images-na.ssl-images-amazon.com/images/M/MV5BNGFmNWZiNjEtN2NiZC00NTcxLTg3M2ItNzE1MDA3NGNkMjUwXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,"Action,Comedy,Crime",-1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chu Chu and the Philly Flash,1981,"Fairmont Hotel (950 Mason Street, Nob Hill)",37.7924958,-122.4100355,tt0082177,4.1,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1NTU4MjgwMF5BMl5BanBnXkFtZTYwOTA2Mjg5._V1_SX300.jpg,Comedy,0.33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Invasion of the Body Snatchers,1978,Hamlin Hotel (385 Eddy Street),37.7835803,-122.4138711,tt0077745,7.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1MTgxMTY2MF5BMl5BanBnXkFtZTgwODg0NTc1MDE@._V1_SX300.jpg,"Horror,Sci-Fi",-0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Magnum Force,1973,Embarcadero Freeway,37.7980721,-122.3968204,tt0070355,7.2,https://images-na.ssl-images-amazon.com/images/M/MV5BNTFlMzc1MmEtM2QxZC00N2U5LTlkNDMtYmUzNmFlYWY5Y2ZiXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,"Action,Crime,Mystery",-1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Harold and Maude,1971,Sutro Baths (Point Lobos Avenue),37.7804369,-122.5136935,tt0067185,8,https://images-na.ssl-images-amazon.com/images/M/MV5BY2M5Mzg3NjctZTlkNy00MTU0LWFlYTQtY2E2Y2M4NjNiNzllXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX300.jpg,"Comedy,Drama,Romance",-0.17,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hemingway & Gelhorn,2011,Muni Metro East (501 Cesar Chavez),37.750034,-122.3827585,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pal Joey,1957,"Spreckels Mansion (2080 Washington Street, Pacific Heights)",37.792733,-122.427541,tt0050815,6.8,https://images-na.ssl-images-amazon.com/images/M/MV5BYmVhYTUzYWItOTVjMy00MjNiLWI0ODQtZjcyNTM4YTdkYzBhXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_SX300.jpg,"Drama,Musical,Romance",2.29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Twisted,2004,Vesuvio Cafe (255 Columbus Avenue),37.7974835,-122.4065082,tt0315297,5.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1OTk4NDA3M15BMl5BanBnXkFtZTcwMDYzOTQyMQ@@._V1_SX300.jpg,"Crime,Drama,Mystery",-1.21,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bullitt,1968,Bay Bridge,37.7982799,-122.3778182,tt0062765,7.5,https://images-na.ssl-images-amazon.com/images/M/MV5BYTQwNjkyMzctMjY1My00Y2U0LWE5MGEtNWY4M2FhZGYwODE1XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,"Action,Crime,Mystery",0.33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The Dead Pool,1988,Pierce St. & Golden Gate Avenue (Hayes Valley),37.7791548,-122.4352667,tt0094963,6.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMjFiZjVmY2QtMjk4Ni00OWIxLTg4ZDItZWMxMGJlZmUzNWYzXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,"Action,Crime,Mystery",-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sudden Impact,1983,"Near Point Lobos, El Camino Del Mar ",37.7848836,-122.50751,tt0086383,6.6,https://images-na.ssl-images-amazon.com/images/M/MV5BYTA2NzY5ZTgtNTY3Ni00YTc3LWFhN2ItY2Q4NzljYTRkZTIwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,"Action,Crime,Thriller",-1.83,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
The Love Bug,1968,100 Block of Lombard Street,37.8040525,-122.403384,tt0064603,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BNDc3NTAwYmEtODg2YS00Y2IyLWFlOGYtMjUyMDQ5NzU2MDYzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"Comedy,Family,Sport",0.38,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Shadow of the Thin Man,1941,Bay Bridge,37.7982799,-122.3778182,tt0034172,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BNjZjYTdiMmYtYWNmMy00NDZkLWJhYjItOGYwYTlmNDZlMDMwXkEyXkFqcGdeQXVyNjUwMzI2NzU@._V1_SX300.jpg,"Comedy,Crime,Mystery",0.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Star Trek IV: The Voyage Home,1986,North Beach,37.8060532,-122.4103311,tt0092007,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMGY2MDE2MGQtMjczYi00YTdhLWIzNzktNDk2NzMzZmYwMTJjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"Adventure,Comedy,Sci-Fi",0.14,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Getting Even with Dad,1994,140 Maiden Lane,37.7882656,-122.4058907,tt0109891,4.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMmY3NGRhM2MtY2UwZi00ZTNkLTljNTYtYjc4ZWE1OTQ3YjBhXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_SX300.jpg,"Comedy,Crime,Family",0.83,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dirty Harry,1971,San Francisco Drydock (20th and Illinois Streets),37.7605609,-122.387586,tt0066999,7.8,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3MDQ4Njg5MV5BMl5BanBnXkFtZTgwMTU2OTM5NDE@._V1._CR96,139,852,1256_SY132_CR0,0,89,132_AL_.jpg_V1_SX300.jpg","Action,Crime,Thriller",-2.25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Vertigo,1958,Mission San Juan Bautista (2nd & Mariposa Streets),37.7632318,-122.404668,tt0052357,8.4,https://images-na.ssl-images-amazon.com/images/M/MV5BYTE4ODEwZDUtNDFjOC00NjAxLWEzYTQtYTI1NGVmZmFlNjdiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,"Mystery,Romance,Thriller",-0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
Jade,1995,Fior d' Italia (601 Union Street at Stockton),37.8002297,-122.4093772,tt0113451,5.2,https://images-na.ssl-images-amazon.com/images/M/MV5BYTcwZDIyMDEtN2Q4MS00ZTIxLWEwMjMtM2I5NWViOTNjMGRhXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg,"Crime,Drama,Thriller",-1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
My Reality,2011,3122 16th Street,37.7650275,-122.422579,tt3435356,N/A,N/A,"Documentary,Short,Biography",1.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
